File_Name,File_Path,Item,Page,Issue
BRUSTER'S LIMITED PARTNERSHIP_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BRUSTER'S LIMITED PARTNERSHIP_2024.json,15,43,Non-sequential page number: Item 15 (page 43) comes after page 145
BRUSTER'S LIMITED PARTNERSHIP_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BRUSTER'S LIMITED PARTNERSHIP_2024.json,21,171,Large page gap: 115 pages between items
BRUSTER'S LIMITED PARTNERSHIP_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BRUSTER'S LIMITED PARTNERSHIP_2024.json,21,171,Item number 21 not found in header text
BRUSTER'S LIMITED PARTNERSHIP_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BRUSTER'S LIMITED PARTNERSHIP_2024.json,22,0,Missing critical FDD Item 22
BRUSTER'S LIMITED PARTNERSHIP_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BRUSTER'S LIMITED PARTNERSHIP_2024.json,23,227,Large page gap: 56 pages between items
"BUBBAKOO'S FRANCHISE SYSTEMS, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BUBBAKOO'S FRANCHISE SYSTEMS, LLC_2024.json",6,141,Large page gap: 127 pages between items
"BUBBAKOO'S FRANCHISE SYSTEMS, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BUBBAKOO'S FRANCHISE SYSTEMS, LLC_2024.json",7,0,Missing critical FDD Item 7
"BUBBAKOO'S FRANCHISE SYSTEMS, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BUBBAKOO'S FRANCHISE SYSTEMS, LLC_2024.json",8,28,Non-sequential page number: Item 8 (page 28) comes after page 141
BUDGET RENT A CAR SYSTEM INC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BUDGET RENT A CAR SYSTEM INC_2024.json,7,271,Large page gap: 254 pages between items
BUDGET RENT A CAR SYSTEM INC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BUDGET RENT A CAR SYSTEM INC_2024.json,8,29,Non-sequential page number: Item 8 (page 29) comes after page 271
BUDGET RENT A CAR SYSTEM INC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BUDGET RENT A CAR SYSTEM INC_2024.json,12,59,Large page gap: 24 pages between items
"BUILDING KIDZ WORLDWIDE, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BUILDING KIDZ WORLDWIDE, LLC_2024.json",6,99,Large page gap: 89 pages between items
"BUILDING KIDZ WORLDWIDE, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BUILDING KIDZ WORLDWIDE, LLC_2024.json",8,21,Non-sequential page number: Item 8 (page 21) comes after page 100
"BUMBLE ROOFING FRANCHISOR, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BUMBLE ROOFING FRANCHISOR, LLC_2024.json",6,88,Large page gap: 72 pages between items
"BUMBLE ROOFING FRANCHISOR, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BUMBLE ROOFING FRANCHISOR, LLC_2024.json",7,24,Non-sequential page number: Item 7 (page 24) comes after page 88
"BUMPER  MAN, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BUMPER  MAN, INC._2024.json",11,88,Large page gap: 67 pages between items
"BUMPER  MAN, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BUMPER  MAN, INC._2024.json",12,27,Non-sequential page number: Item 12 (page 27) comes after page 88
BURGER KING COMPANY LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BURGER KING COMPANY LLC_2024.json,8,5,Non-sequential page number: Item 8 (page 5) comes after page 43
BURGER KING COMPANY LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BURGER KING COMPANY LLC_2024.json,9,54,Large page gap: 49 pages between items
"BURRITOBAR USA, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BURRITOBAR USA, INC._2024.json",11,159,Large page gap: 139 pages between items
"BURRITOBAR USA, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BURRITOBAR USA, INC._2024.json",12,27,Non-sequential page number: Item 12 (page 27) comes after page 159
"BUTTERMILK FRANCHISE GROUP, INC._2023.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BUTTERMILK FRANCHISE GROUP, INC._2023.json",6,0,Missing critical FDD Item 6
"C.T. FRANCHISING SYSTEMS, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\C.T. FRANCHISING SYSTEMS, INC._2024.json",4,62,Large page gap: 51 pages between items
"C.T. FRANCHISING SYSTEMS, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\C.T. FRANCHISING SYSTEMS, INC._2024.json",6,13,Non-sequential page number: Item 6 (page 13) comes after page 63
"C.T. FRANCHISING SYSTEMS, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\C.T. FRANCHISING SYSTEMS, INC._2024.json",22,0,Missing critical FDD Item 22
"C.T. FRANCHISING SYSTEMS, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\C.T. FRANCHISING SYSTEMS, INC._2024.json",23,197,Large page gap: 151 pages between items
"CABIN COFFEE FRANCHISING, INC._2023.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\CABIN COFFEE FRANCHISING, INC._2023.json",7,35,Large page gap: 24 pages between items
"CABIN COFFEE FRANCHISING, INC._2023.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\CABIN COFFEE FRANCHISING, INC._2023.json",8,16,Non-sequential page number: Item 8 (page 16) comes after page 35
"CAC FRANCHISING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\CAC FRANCHISING, LLC_2024.json",6,0,Missing critical FDD Item 6
"CAC FRANCHISING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\CAC FRANCHISING, LLC_2024.json",22,0,Missing critical FDD Item 22
"CAFE & BAKERY GROUP, LLC_2023.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\CAFE & BAKERY GROUP, LLC_2023.json",6,0,Missing critical FDD Item 6
"CAMP BOW WOW FRANCHISING, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\CAMP BOW WOW FRANCHISING, INC._2024.json",7,0,Missing critical FDD Item 7
"CAMP BOW WOW FRANCHISING, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\CAMP BOW WOW FRANCHISING, INC._2024.json",20,140,Large page gap: 75 pages between items
"CAMP BOW WOW FRANCHISING, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\CAMP BOW WOW FRANCHISING, INC._2024.json",21,79,Non-sequential page number: Item 21 (page 79) comes after page 140
CANDY CLOUD FRANCHISING LLC_2023.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\CANDY CLOUD FRANCHISING LLC_2023.json,8,19,Non-sequential page number: Item 8 (page 19) comes after page 28
CANDY CLOUD FRANCHISING LLC_2023.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\CANDY CLOUD FRANCHISING LLC_2023.json,13,26,Non-sequential page number: Item 13 (page 26) comes after page 27
"CANINE DIMENSIONS FRANCHISING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\CANINE DIMENSIONS FRANCHISING, LLC_2024.json",6,80,Large page gap: 71 pages between items
"CANINE DIMENSIONS FRANCHISING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\CANINE DIMENSIONS FRANCHISING, LLC_2024.json",8,15,Non-sequential page number: Item 8 (page 15) comes after page 82
CANOPY FRANCHISE CORPORATION_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\CANOPY FRANCHISE CORPORATION_2024.json,6,94,Large page gap: 78 pages between items
CANOPY FRANCHISE CORPORATION_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\CANOPY FRANCHISE CORPORATION_2024.json,7,24,Non-sequential page number: Item 7 (page 24) comes after page 94
"CAPTAIN D'S, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\CAPTAIN D'S, LLC_2024.json",6,171,Large page gap: 161 pages between items
"CAPTAIN D'S, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\CAPTAIN D'S, LLC_2024.json",7,13,Non-sequential page number: Item 7 (page 13) comes after page 171
"CAREBUILDERS AT HOME, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\CAREBUILDERS AT HOME, LLC_2024.json",7,152,Large page gap: 140 pages between items
"CAREBUILDERS AT HOME, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\CAREBUILDERS AT HOME, LLC_2024.json",8,22,Non-sequential page number: Item 8 (page 22) comes after page 152
"CARIBOU COFFEE DEVELOPMENT COMPANY, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\CARIBOU COFFEE DEVELOPMENT COMPANY, INC._2024.json",2,145,Large page gap: 139 pages between items
"CARIBOU COFFEE DEVELOPMENT COMPANY, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\CARIBOU COFFEE DEVELOPMENT COMPANY, INC._2024.json",3,200,Large page gap: 55 pages between items
"CARIBOU COFFEE DEVELOPMENT COMPANY, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\CARIBOU COFFEE DEVELOPMENT COMPANY, INC._2024.json",4,158,Non-sequential page number: Item 4 (page 158) comes after page 200
"CARIBOU COFFEE DEVELOPMENT COMPANY, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\CARIBOU COFFEE DEVELOPMENT COMPANY, INC._2024.json",5,202,Large page gap: 44 pages between items
"CARIBOU COFFEE DEVELOPMENT COMPANY, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\CARIBOU COFFEE DEVELOPMENT COMPANY, INC._2024.json",6,14,Non-sequential page number: Item 6 (page 14) comes after page 202
"CARIBOU COFFEE DEVELOPMENT COMPANY, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\CARIBOU COFFEE DEVELOPMENT COMPANY, INC._2024.json",7,206,Large page gap: 192 pages between items
"CARIBOU COFFEE DEVELOPMENT COMPANY, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\CARIBOU COFFEE DEVELOPMENT COMPANY, INC._2024.json",8,24,Non-sequential page number: Item 8 (page 24) comes after page 206
"CARIBOU COFFEE DEVELOPMENT COMPANY, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\CARIBOU COFFEE DEVELOPMENT COMPANY, INC._2024.json",17,228,Large page gap: 183 pages between items
"CARIBOU COFFEE DEVELOPMENT COMPANY, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\CARIBOU COFFEE DEVELOPMENT COMPANY, INC._2024.json",18,51,Non-sequential page number: Item 18 (page 51) comes after page 228
"CARIBOU COFFEE DEVELOPMENT COMPANY, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\CARIBOU COFFEE DEVELOPMENT COMPANY, INC._2024.json",19,233,Large page gap: 182 pages between items
"CARIBOU COFFEE DEVELOPMENT COMPANY, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\CARIBOU COFFEE DEVELOPMENT COMPANY, INC._2024.json",20,60,Non-sequential page number: Item 20 (page 60) comes after page 233
"CARIBOU COFFEE DEVELOPMENT COMPANY, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\CARIBOU COFFEE DEVELOPMENT COMPANY, INC._2024.json",21,237,Large page gap: 177 pages between items
"CARIBOU COFFEE DEVELOPMENT COMPANY, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\CARIBOU COFFEE DEVELOPMENT COMPANY, INC._2024.json",22,68,Non-sequential page number: Item 22 (page 68) comes after page 237
"CARIBOU COFFEE DEVELOPMENT COMPANY, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\CARIBOU COFFEE DEVELOPMENT COMPANY, INC._2024.json",23,0,Missing critical FDD Item 23
"CERESET, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\CERESET, LLC_2024.json",14,27,Non-sequential page number: Item 14 (page 27) comes after page 30
CINNABON FRANCHISOR SPV LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\CINNABON FRANCHISOR SPV LLC_2024.json,18,58,Non-sequential page number: Item 18 (page 58) comes after page 93
CINNABON FRANCHISOR SPV LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\CINNABON FRANCHISOR SPV LLC_2024.json,19,101,Large page gap: 43 pages between items
"COMFORCARE FRANCHISE SYSTEMS, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\COMFORCARE FRANCHISE SYSTEMS, LLC_2024.json",20,145,Large page gap: 80 pages between items
"COMFORCARE FRANCHISE SYSTEMS, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\COMFORCARE FRANCHISE SYSTEMS, LLC_2024.json",21,76,Non-sequential page number: Item 21 (page 76) comes after page 145
"CRESTCOM INTERNATIONAL, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\CRESTCOM INTERNATIONAL, LLC_2024.json",6,82,Large page gap: 66 pages between items
"CRESTCOM INTERNATIONAL, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\CRESTCOM INTERNATIONAL, LLC_2024.json",8,23,Non-sequential page number: Item 8 (page 23) comes after page 82
"CRESTCOM INTERNATIONAL, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\CRESTCOM INTERNATIONAL, LLC_2024.json",19,104,Large page gap: 50 pages between items
"CRESTCOM INTERNATIONAL, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\CRESTCOM INTERNATIONAL, LLC_2024.json",20,58,Non-sequential page number: Item 20 (page 58) comes after page 104
"CRS FRANCHISING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\CRS FRANCHISING, LLC_2024.json",17,149,Large page gap: 108 pages between items
"CRS FRANCHISING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\CRS FRANCHISING, LLC_2024.json",18,49,Non-sequential page number: Item 18 (page 49) comes after page 149
"DELI MANAGEMENT, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\DELI MANAGEMENT, INC._2024.json",7,137,Large page gap: 123 pages between items
"DELI MANAGEMENT, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\DELI MANAGEMENT, INC._2024.json",8,20,Non-sequential page number: Item 8 (page 20) comes after page 137
"DELI MANAGEMENT, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\DELI MANAGEMENT, INC._2024.json",23,161,Large page gap: 114 pages between items
DOODYCALLS FRANCHISING SPE LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\DOODYCALLS FRANCHISING SPE LLC_2024.json,6,83,Large page gap: 69 pages between items
DOODYCALLS FRANCHISING SPE LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\DOODYCALLS FRANCHISING SPE LLC_2024.json,7,26,Non-sequential page number: Item 7 (page 26) comes after page 83
DOODYCALLS FRANCHISING SPE LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\DOODYCALLS FRANCHISING SPE LLC_2024.json,13,96,Large page gap: 49 pages between items
DOODYCALLS FRANCHISING SPE LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\DOODYCALLS FRANCHISING SPE LLC_2024.json,14,53,Non-sequential page number: Item 14 (page 53) comes after page 96
"EDIBLE ARRANGEMENTS, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\EDIBLE ARRANGEMENTS, LLC_2024.json",6,105,Large page gap: 90 pages between items
"EDIBLE ARRANGEMENTS, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\EDIBLE ARRANGEMENTS, LLC_2024.json",7,26,Non-sequential page number: Item 7 (page 26) comes after page 105
"EMERALDPRO FRANCHISING, INC. DBA PAINT EZ_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\EMERALDPRO FRANCHISING, INC. DBA PAINT EZ_2024.json",6,148,Large page gap: 139 pages between items
"EMERALDPRO FRANCHISING, INC. DBA PAINT EZ_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\EMERALDPRO FRANCHISING, INC. DBA PAINT EZ_2024.json",7,17,Non-sequential page number: Item 7 (page 17) comes after page 148
ESH STRATEGIES FRANCHISE LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ESH STRATEGIES FRANCHISE LLC_2024.json,9,89,Large page gap: 58 pages between items
ESH STRATEGIES FRANCHISE LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ESH STRATEGIES FRANCHISE LLC_2024.json,10,36,Non-sequential page number: Item 10 (page 36) comes after page 89
ESH STRATEGIES FRANCHISE LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ESH STRATEGIES FRANCHISE LLC_2024.json,11,91,Large page gap: 55 pages between items
ESH STRATEGIES FRANCHISE LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ESH STRATEGIES FRANCHISE LLC_2024.json,12,43,Non-sequential page number: Item 12 (page 43) comes after page 91
"FAITH FRANCHISING COMPANY, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\FAITH FRANCHISING COMPANY, LLC_2024.json",6,58,Large page gap: 46 pages between items
"FAITH FRANCHISING COMPANY, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\FAITH FRANCHISING COMPANY, LLC_2024.json",7,17,Non-sequential page number: Item 7 (page 17) comes after page 58
"FAITH FRANCHISING COMPANY, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\FAITH FRANCHISING COMPANY, LLC_2024.json",15,72,Large page gap: 40 pages between items
"FAITH FRANCHISING COMPANY, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\FAITH FRANCHISING COMPANY, LLC_2024.json",16,33,Non-sequential page number: Item 16 (page 33) comes after page 72
"FIRE FITNESS AFFILIATION, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\FIRE FITNESS AFFILIATION, LLC_2024.json",7,63,Large page gap: 54 pages between items
"FIRE FITNESS AFFILIATION, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\FIRE FITNESS AFFILIATION, LLC_2024.json",8,15,Non-sequential page number: Item 8 (page 15) comes after page 63
"FIRSTLIGHT HOMECARE FRANCHISING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\FIRSTLIGHT HOMECARE FRANCHISING, LLC_2024.json",6,75,Large page gap: 64 pages between items
"FIRSTLIGHT HOMECARE FRANCHISING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\FIRSTLIGHT HOMECARE FRANCHISING, LLC_2024.json",7,20,Non-sequential page number: Item 7 (page 20) comes after page 75
"FLOWERAMA OF AMERICA, INC_2023.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\FLOWERAMA OF AMERICA, INC_2023.json",3,82,Large page gap: 71 pages between items
"FLOWERAMA OF AMERICA, INC_2023.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\FLOWERAMA OF AMERICA, INC_2023.json",4,13,Non-sequential page number: Item 4 (page 13) comes after page 82
"FLOWERAMA OF AMERICA, INC_2023.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\FLOWERAMA OF AMERICA, INC_2023.json",7,86,Large page gap: 69 pages between items
"FLOWERAMA OF AMERICA, INC_2023.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\FLOWERAMA OF AMERICA, INC_2023.json",8,29,Non-sequential page number: Item 8 (page 29) comes after page 86
"FLOWERAMA OF AMERICA, INC_2023.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\FLOWERAMA OF AMERICA, INC_2023.json",18,92,Large page gap: 32 pages between items
"FLOWERAMA OF AMERICA, INC_2023.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\FLOWERAMA OF AMERICA, INC_2023.json",19,72,Non-sequential page number: Item 19 (page 72) comes after page 92
"FLOYD'S 99 FRANCHISING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\FLOYD'S 99 FRANCHISING, LLC_2024.json",14,105,Large page gap: 33 pages between items
GEMINI CLEANERS LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\GEMINI CLEANERS LLC_2024.json,8,5,Non-sequential page number: Item 8 (page 5) comes after page 19
GEMINI CLEANERS LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\GEMINI CLEANERS LLC_2024.json,9,28,Large page gap: 23 pages between items
"GFC FRANCHISING, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\GFC FRANCHISING, INC._2024.json",22,0,Missing critical FDD Item 22
"GIGWORX FRANCHISING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\GIGWORX FRANCHISING, LLC_2024.json",6,82,Large page gap: 74 pages between items
"GIGWORX FRANCHISING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\GIGWORX FRANCHISING, LLC_2024.json",7,12,Non-sequential page number: Item 7 (page 12) comes after page 82
"GIGWORX FRANCHISING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\GIGWORX FRANCHISING, LLC_2024.json",17,104,Large page gap: 70 pages between items
"GIGWORX FRANCHISING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\GIGWORX FRANCHISING, LLC_2024.json",18,46,Non-sequential page number: Item 18 (page 46) comes after page 104
"GLM FRANCHISING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\GLM FRANCHISING, LLC_2024.json",7,0,Missing critical FDD Item 7
"GO MINI'S FRANCHISING, LLC_2023.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\GO MINI'S FRANCHISING, LLC_2023.json",6,55,Large page gap: 45 pages between items
"GO MINI'S FRANCHISING, LLC_2023.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\GO MINI'S FRANCHISING, LLC_2023.json",7,14,Non-sequential page number: Item 7 (page 14) comes after page 55
"GO MINI'S FRANCHISING, LLC_2023.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\GO MINI'S FRANCHISING, LLC_2023.json",21,75,Large page gap: 38 pages between items
"GO MINI'S FRANCHISING, LLC_2023.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\GO MINI'S FRANCHISING, LLC_2023.json",22,46,Non-sequential page number: Item 22 (page 46) comes after page 75
"GO PAINTING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\GO PAINTING, LLC_2024.json",1,0,Missing critical FDD Item 1
"GO PAINTING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\GO PAINTING, LLC_2024.json",2,0,Missing critical FDD Item 2
"GO PAINTING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\GO PAINTING, LLC_2024.json",5,116,Large page gap: 106 pages between items
